5.222222222222222143e+01,6.959560369539391831e+04,-4.166561729267644586e-03
1.555555555555555536e+01,6.259602955814099005e+03,-5.878942628809866872e-03
2.388888888888888928e+01,1.421055422182165785e+04,-1.114719824324353695e-03
1.111111111111111160e+00,1.535674148020368875e+03,-4.674408810520219205e-03
6.388888888888888395e+00,3.148847551746366662e+03,-5.269376736704372947e-03
3.500000000000000000e+01,3.222743120513432950e+04,-1.072390422794884928e-03
4.777777777777777857e+01,5.853010953091787815e+04,-1.727934805938775549e-03
1.305555555555555536e+01,8.038151303364739761e+03,1.295459695612682146e-03
3.388888888888888573e+01,2.798216395023143195e+04,1.137841036339364790e-03
3.166666666666666430e+01,2.267868755644483826e+04,-4.518449552436749027e-03
3.416666666666666430e+01,2.565032606177479829e+04,-4.568807425777940932e-03
4.444444444444444287e+01,4.700822946962578135e+04,-2.924967586488061346e-03
2.555555555555555358e+01,1.777777327401072762e+04,-6.121780014984327858e-04
1.666666666666666519e+00,1.757956746471405268e+03,-3.544645467451082964e-03
1.111111111111111160e+00,1.523272048526418075e+03,-5.142819017464542695e-03
3.027777777777777857e+01,2.245703092598464355e+04,1.948670052974314825e-03
3.333333333333333037e+00,2.534500716591329365e+03,-7.515796648447053800e-04
5.361111111111110716e+01,9.217031336299199029e+04,7.357316645899205677e-03
5.277777777777777857e+01,6.946647359236000921e+04,-5.525501955128877402e-03
3.361111111111110716e+01,2.261936488765796821e+04,-1.302318641053181597e-02
3.166666666666666430e+01,1.988309687625793595e+04,-7.077501119802051890e-03
8.333333333333332593e-01,1.599096022343761888e+03,2.819668480173728037e-03
2.777777777777777857e+01,1.867828326633567121e+04,-5.852501855191509159e-03
4.750000000000000000e+01,6.340012462148283521e+04,-1.478206005626082373e-05
3.888888888888888840e+00,2.919607840354545260e+03,1.110838915771164906e-03
3.333333333333333570e+01,3.440547143299690651e+04,1.219218520009549174e-02
5.277777777777777679e+00,3.458255715653391235e+03,2.661090510991372332e-04
4.722222222222222143e+01,5.864235205589310499e+04,-3.244273257863729276e-03
1.333333333333333215e+01,7.936427952163484406e+03,1.432526425459099096e-03
3.888888888888888840e+00,2.508954235126318963e+03,-3.492865376863604938e-03
2.527777777777777857e+01,2.268828640067105880e+04,6.702978201086320399e-03
1.972222222222222143e+01,1.531717822831268313e+04,7.515479280415855723e-03
2.055555555555555358e+01,1.393354716272009318e+04,3.533459021824534880e-03
3.833333333333333570e+01,3.437234769685285573e+04,1.238615318567432835e-03
3.416666666666666430e+01,2.560394588599089184e+04,-4.942074507490098849e-03
1.166666666666666607e+01,4.393268598111346364e+03,-8.300613768754417851e-03
2.083333333333333215e+01,1.565232989659276609e+04,5.413001678546382894e-03
3.805555555555555713e+01,4.330888858802156028e+04,4.863285238005930246e-03
4.333333333333333570e+01,4.747847505186870694e+04,8.621809389613555421e-04
1.611111111111111072e+01,6.719835945829211596e+03,-6.554853031505915306e-03
3.083333333333333215e+01,2.720678689696083893e+04,2.800492126145374006e-03
3.055555555555555358e+00,2.704606958917957854e+03,3.411349731450776402e-03
3.138888888888888928e+01,2.047284340487211739e+04,-4.473228567134337856e-03
3.777777777777777857e+01,3.877357147035425442e+04,3.676115411994575373e-03
5.083333333333332860e+01,5.413344576770222193e+04,-8.522544256215661487e-03
9.722222222222221433e+00,5.446620056994861443e+03,-1.945839534956887533e-04
1.666666666666666519e+00,1.616655586432287691e+03,-6.889405120053758956e-03
2.527777777777777857e+01,1.634000810837669815e+04,-1.224268934452278504e-03
4.305555555555555713e+01,5.096883232791180490e+04,1.925343456684833329e-03
2.972222222222222143e+01,2.273367733918494196e+04,-5.282318778463458448e-04
4.833333333333332860e+01,5.947927416519187682e+04,4.659262558583537883e-04
4.083333333333333570e+01,4.101005145789719245e+04,-1.144201495336006442e-03
9.722222222222221433e+00,4.897774479781119226e+03,-2.873935143065524910e-03
3.694444444444444287e+01,3.576243325755585829e+04,4.364401003075795218e-03
1.222222222222222143e+01,7.181556410816764583e+03,1.287267243626252344e-03
3.722222222222222143e+01,4.724344273574605177e+04,1.185309248765709089e-02
5.250000000000000000e+01,8.474168334534898167e+04,3.850543474027154985e-04
4.583333333333333570e+01,5.689422104216256412e+04,-7.292851376690075767e-04
2.500000000000000000e+01,1.546183527582984789e+04,-1.834878331490438916e-06
3.000000000000000000e+01,2.606032378767119735e+04,5.549875862006495818e-03
1.472222222222222143e+01,6.478502613686511722e+03,-6.282863461056699406e-03
3.305555555555555713e+01,2.572183570849795069e+04,-3.736183385264060363e-03
4.361111111111110716e+01,5.097861449345978326e+04,-1.384752967895197528e-03
1.694444444444444287e+01,7.192444642620114791e+03,-6.431059075563792457e-03
1.111111111111111160e+00,1.569257652675383497e+03,-3.458800423126272457e-03
1.666666666666666519e+00,1.814978867994016127e+03,-1.828408849943906605e-03
1.055555555555555536e+01,5.696034314736970373e+03,-1.352740727143905480e-03
3.027777777777777857e+01,3.182666373959531848e+04,8.305736339118728953e-03
1.277777777777777679e+01,6.728904418258582155e+03,-2.200582076714394358e-03
5.416666666666666430e+01,9.165258651129520149e+04,2.956603830306670996e-03
1.166666666666666607e+01,5.656892215344350006e+03,-2.352279226683350564e-03
1.194444444444444464e+01,7.483812389287374572e+03,3.611972321941861377e-03
3.250000000000000000e+01,1.589110635703576918e+04,-1.165324007332958073e-02
1.361111111111111072e+01,7.373682531866862519e+03,-5.312722560784888769e-04
1.222222222222222143e+01,7.590510234630715786e+03,3.406640398687771874e-03
3.583333333333333570e+01,2.924595883327265619e+04,-3.984318333262256914e-03
2.277777777777777857e+01,1.425409412557365613e+04,-1.671931707250992345e-03
1.361111111111111072e+01,9.251944891066146738e+03,6.241334561264182124e-03
3.194444444444444287e+01,2.959092263165615805e+04,1.698687586110053877e-03
1.111111111111111072e+01,4.948092503620522621e+03,-5.519978060863265854e-03
3.416666666666666430e+01,2.432150049990077241e+04,-8.664384120784421328e-03
2.111111111111111072e+01,1.028384272597566087e+04,-7.438132239464461358e-03
1.444444444444444464e+01,4.607766545014771509e+03,-1.089837594062560699e-02
1.222222222222222143e+01,3.444127305078309291e+03,-1.111733467763833909e-02
2.611111111111111072e+01,1.888588183193259829e+04,1.640896741514167104e-03
4.472222222222222143e+01,5.372233295564258151e+04,-1.620347467354105132e-03
2.972222222222222143e+01,2.495756849308027085e+04,2.376290494732986001e-03
5.388888888888888573e+01,7.208822466021704895e+04,-7.448455840722499957e-03
5.333333333333332860e+01,6.276039565369201591e+04,-7.620021945394211960e-03
5.555555555555555802e-01,1.362305583525381280e+03,-5.335597201365046248e-03
3.888888888888888840e+00,3.037315122675166094e+03,2.385045321886790793e-03
4.555555555555555713e+01,6.383555096641268756e+04,6.040362293951950096e-03
2.472222222222222143e+01,1.604455119965057747e+04,-4.134208056264545433e-03
5.833333333333333037e+00,4.030826320919868522e+03,3.025805233802814683e-03
2.333333333333333215e+01,1.607846297798229716e+04,5.631733417294765982e-06
2.444444444444444287e+01,1.976023963968326643e+04,7.863776182906200007e-03
1.833333333333333215e+01,1.288444067542586345e+04,3.997741249088872760e-03
1.777777777777777857e+01,8.576285464135115035e+03,-4.591021268252784386e-03
2.500000000000000000e+00,2.311376471962683354e+03,1.360273902959812774e-03
3.611111111111111160e+00,2.057211265213481056e+03,-7.822328154079639592e-03
3.611111111111111160e+00,2.943005362125092233e+03,2.542785557833538140e-03
4.416666666666666430e+01,4.522958370428506169e+04,-6.863892949588996754e-03
9.722222222222221433e+00,5.343368940863751959e+03,-6.311607043988179963e-04
5.500000000000000000e+01,9.007753213390118617e+04,6.576354213454209570e-03
1.111111111111111072e+01,6.352593745732934622e+03,-2.262148833578745593e-04
2.416666666666666430e+01,1.898793649935404392e+04,7.572898790142902278e-03
1.972222222222222143e+01,9.852538827807939015e+03,-5.037906909672008708e-03
5.527777777777777857e+01,7.105477559764693433e+04,-6.988738154038110807e-03
3.861111111111110716e+01,3.458795898452213441e+04,-8.296778708177755465e-04
4.222222222222222143e+01,3.868508460363803169e+04,-6.958014330652556763e-03
1.555555555555555536e+01,1.244573511089494241e+04,9.127082600276822943e-03
5.416666666666666430e+01,8.126764720297529129e+04,5.028717040575564866e-03
4.944444444444444287e+01,6.518162606635360862e+04,-2.580991806870674369e-03
5.472222222222222143e+01,8.910920785721350694e+04,6.914727323011820269e-03
2.222222222222222321e+00,1.840280481624316053e+03,-5.300150184088604603e-03
2.055555555555555358e+01,9.937141959456710538e+03,-4.276302417137534638e-03
1.916666666666666785e+01,1.231281551484278498e+04,1.265359763191545089e-03
2.944444444444444287e+01,2.169345589755251785e+04,1.048640751333100758e-03
2.194444444444444287e+01,1.386354374866601938e+04,-1.794927797411934424e-03
3.472222222222222143e+01,2.773827000728013445e+04,-1.126213646729128624e-03
1.083333333333333393e+01,6.724488232513504045e+03,2.557035290074705612e-03
1.638888888888888928e+01,6.079499453838475347e+03,-8.434168726383084458e-03
3.055555555555555358e+01,2.203136444872207721e+04,-3.741599063788706922e-03
2.388888888888888928e+01,1.758875523257260647e+04,9.908597238334894246e-04
2.416666666666666430e+01,1.714824206247817347e+04,-1.154040459544610755e-03
1.722222222222222143e+01,8.824520898165275867e+03,-3.163788484425517772e-03
3.333333333333333037e+00,3.076168392023805609e+03,5.948545718579536547e-03
4.111111111111110716e+01,6.230516524147104792e+04,1.595147844601782494e-02
2.916666666666666430e+01,1.785219044066211791e+04,-5.054690136359805963e-03
6.111111111111110716e+00,4.786789046739702826e+03,6.099623402289621084e-03
6.111111111111110716e+00,3.029892795561214371e+03,-5.654422903616253965e-03
4.277777777777777857e+01,4.848303900949085801e+04,-2.271822118759188845e-03
5.416666666666666430e+01,8.084138436847321282e+04,-1.849617296317957301e-05
1.500000000000000000e+01,7.803802389755203876e+03,-2.281677900768228854e-03
3.055555555555555358e+01,2.670470212006341535e+04,-2.227189039576680824e-04
3.722222222222222143e+01,3.582727537259581004e+04,-1.748395682208241911e-04
3.083333333333333215e+01,1.900587951458057796e+04,-7.545590226376813585e-03
2.027777777777777857e+01,1.127368748172072628e+04,-1.446335339849836405e-03
1.277777777777777679e+01,5.311485779127982823e+03,-5.691428465530202173e-03
5.555555555555555802e-01,1.444212439713053300e+03,1.149347002188529305e-03
2.944444444444444287e+01,1.732718556845583225e+04,-5.193363320065623630e-03
5.138888888888888573e+01,7.560459219057606242e+04,6.725668231846098494e-03
4.750000000000000000e+01,5.824778255910020380e+04,3.553172123468822247e-04
3.611111111111110716e+01,3.648165133983889973e+04,1.938969048715299395e-03
7.500000000000000000e+00,6.180591666802061809e+03,9.944333349546445253e-03
3.444444444444444287e+01,3.350460574593814090e+04,8.583050924732081978e-04
1.388888888888888840e+00,1.652809104951545123e+03,-3.666725448479811900e-03
4.888888888888888573e+01,6.802141009685849713e+04,1.318019072140482362e-04
4.444444444444444287e+01,3.550030016669676843e+04,-1.357934099608821416e-02
4.833333333333332860e+01,6.154291083760185575e+04,-2.562652273544159878e-03
5.166666666666666430e+01,8.287537202410488680e+04,4.527928140495003292e-03
1.833333333333333215e+01,1.405717171284190590e+04,7.089169681606753010e-03
5.833333333333333037e+00,3.507565294898521643e+03,-1.324449443048845987e-03
2.944444444444444287e+01,2.726239852321440412e+04,6.824355754984444584e-03
4.388888888888888573e+01,5.771540486732480349e+04,4.985275414614882307e-03
3.444444444444444287e+01,3.431767418059459305e+04,3.137669090045060432e-03
9.722222222222221433e+00,5.901586521275888117e+03,1.069722117462565229e-03
3.833333333333333570e+01,3.921582900729042012e+04,-2.052666405530666205e-03
2.333333333333333215e+01,1.330456102467029996e+04,-2.877757879792359943e-03
3.944444444444444287e+01,4.733415867881471058e+04,5.283886790534668768e-03
6.944444444444444642e+00,4.488945678392630725e+03,2.127099439171459098e-03
5.388888888888888573e+01,8.138665345232740219e+04,3.347476186510091496e-03
4.166666666666666963e+00,3.650560563483083115e+03,7.215513235660897702e-03
1.944444444444444287e+01,1.365170541910844804e+04,1.636082609451818297e-03
3.805555555555555713e+01,3.689586748866822018e+04,-1.343378668548345480e-03
3.583333333333333570e+01,3.957880813487686100e+04,2.796504198674639678e-03
4.361111111111110716e+01,4.687794350159175519e+04,-7.759262293088613931e-05
4.305555555555555713e+01,5.220284391932612925e+04,1.403625802666073289e-03
4.777777777777777857e+01,5.649934073918835929e+04,-2.608107761022661580e-04
5.333333333333332860e+01,9.381522313921173918e+04,1.032544986175667860e-02
3.388888888888888573e+01,2.919622664323687059e+04,1.474319568154622609e-04
3.055555555555555358e+01,1.932571712385821229e+04,-3.442407456108509661e-03
6.944444444444444642e+00,4.976802304643395473e+03,4.523584065370629681e-03
4.194444444444444287e+01,3.912027264676038612e+04,-8.887905702964122440e-03
1.694444444444444287e+01,6.829532800835571834e+03,-7.158952717854110033e-03
5.000000000000000000e+01,7.070569049241411267e+04,1.887019441680355680e-03
3.888888888888888840e+00,2.678453189403719989e+03,-1.834744750326988390e-03
5.277777777777777679e+00,3.937445575248097157e+03,4.075747825930639209e-03
4.722222222222222143e+01,5.440770006689958245e+04,5.631792956102890917e-04
3.083333333333333215e+01,2.055727604158834220e+04,-8.381078895316354613e-04
1.833333333333333215e+01,1.164840905933296381e+04,5.691959437507847566e-04
2.250000000000000000e+01,1.327959478570894316e+04,-1.844390674446506678e-03
4.444444444444444287e+01,4.309664760258817842e+04,-7.377432453485072150e-03
4.888888888888888573e+01,4.622189239326885581e+04,-1.068318473753765603e-02
4.166666666666666963e+00,3.986752255046118080e+03,1.063064894312802308e-02
3.555555555555555713e+01,2.921049738796785459e+04,-2.196235174188892417e-03
7.500000000000000000e+00,4.697395217217708705e+03,1.559624711057234266e-03
5.472222222222222143e+01,7.856600461477552017e+04,-2.433750540692557283e-03
2.750000000000000000e+01,2.673503596481563727e+04,9.956899984247270449e-03
1.416666666666666607e+01,9.784007314953669265e+03,4.794112215861533188e-03
3.388888888888888573e+01,2.811452479789227436e+04,1.205367603171134507e-03
4.194444444444444287e+01,5.135260796948604548e+04,9.967920936529400810e-03
1.972222222222222143e+01,1.654929814049859851e+04,8.667105428020044355e-03
7.500000000000000000e+00,3.885318807000041943e+03,-2.874682399755339440e-03
4.055555555555555713e+01,3.991637522733565129e+04,-6.081128562212212646e-04
5.166666666666666430e+01,7.792613462344287836e+04,5.017204022137202596e-03
3.694444444444444287e+01,3.733521490913127491e+04,2.135394764833860835e-03
4.638888888888888573e+01,5.767702345753848203e+04,-5.338910324620560997e-03
2.416666666666666430e+01,2.026403474052976890e+04,6.082458151521580661e-03
3.611111111111110716e+01,2.931558963989453696e+04,-7.517396298246960956e-03
3.666666666666666430e+01,3.482096513209414843e+04,-4.332015053216639253e-03
1.111111111111111072e+01,6.633374161686652769e+03,6.127054617301511390e-04
4.777777777777777857e+01,6.274581621244293638e+04,3.884851465316974117e-04
3.388888888888888573e+01,3.001007990424139280e+04,2.692598083604313616e-03
2.500000000000000000e+01,1.683492131111918206e+04,5.405546664522656091e-04
2.833333333333333215e+01,2.201529240575992662e+04,-1.034394230666133441e-03
3.888888888888888840e+00,3.095460779916088541e+03,2.158678758418374356e-03
2.611111111111111072e+01,2.284783868879354486e+04,6.497509976716355634e-03
4.138888888888888573e+01,3.856484907465162541e+04,-4.303225217414542031e-03
2.527777777777777857e+01,1.806446086326142176e+04,2.297528809325140829e-03
3.694444444444444287e+01,3.718505645186392212e+04,4.282010901952354107e-03
2.055555555555555358e+01,1.523847166326327351e+04,4.409182480433890793e-03
6.666666666666666075e+00,4.123578520863075028e+03,5.433689916159418305e-04
1.388888888888888840e+00,1.675043512844146335e+03,-2.985697109919483502e-03
1.861111111111111072e+01,1.077546762455022326e+04,3.198193851915027129e-04
5.222222222222222143e+01,8.564181996894403710e+04,5.965988485788782224e-04
1.111111111111111072e+01,7.810242141399397951e+03,4.030274559119631159e-03
5.833333333333333037e+00,3.411985617005760105e+03,-2.075373583942855590e-03
4.333333333333333570e+01,5.719414920033905946e+04,3.181815547426611584e-03
3.194444444444444287e+01,3.119203216973107919e+04,6.079365425237723275e-03
4.305555555555555713e+01,4.316399490543132561e+04,-1.434192088041817800e-04
4.805555555555555713e+01,6.340880544555000233e+04,-4.945592146923337717e-06
4.805555555555555713e+01,6.710818587274456513e+04,4.686122878778700013e-03
8.888888888888889284e+00,6.515811696227003267e+03,4.868958834513894239e-03
2.527777777777777857e+01,2.088438677246518273e+04,6.823639410425918345e-03
6.944444444444444642e+00,4.799467798070397293e+03,3.853835209723991979e-03
1.083333333333333393e+01,4.777835004583293994e+03,-4.291305186577840450e-03
2.861111111111111072e+01,2.485850798438801939e+04,3.781918219707778011e-03
3.916666666666666430e+01,4.309425892036560981e+04,4.994325833073632627e-03
9.722222222222221433e+00,4.878131498728760562e+03,-2.911473257085661279e-03
1.638888888888888928e+01,7.145499962921748192e+03,-7.065567307185222599e-03
3.166666666666666430e+01,2.557537019841932488e+04,-2.238519156462963258e-03
2.222222222222222321e+00,2.379166122054483367e+03,4.933564685805576916e-03
3.611111111111111160e+00,2.549328610552627651e+03,-1.658044265156055977e-03
5.388888888888888573e+01,7.962141656647843774e+04,-3.328898383022128610e-03
5.000000000000000000e+01,8.358752651133938343e+04,9.605189980694362611e-03
3.722222222222222143e+01,3.536760848488412739e+04,2.089026183773531886e-03
2.694444444444444287e+01,1.659150058098984300e+04,-6.808277947260996804e-03
1.166666666666666607e+01,6.765715335091869747e+03,8.759833164348650647e-04
2.527777777777777857e+01,1.931699665096275203e+04,1.713814508001621590e-03
4.166666666666666430e+01,4.648951511763074814e+04,4.043889605729667977e-03
3.222222222222222143e+01,1.356647882904335347e+04,-1.554918628839993024e-02
5.444444444444444287e+01,7.236230999490084650e+04,-7.663406594225701841e-03
2.444444444444444287e+01,1.613148216984281862e+04,-6.323524406931467761e-04
3.333333333333333037e+00,2.756037849435127555e+03,2.287538417577424880e-03
1.750000000000000000e+01,8.987102253490522344e+03,-3.613677343529714259e-03
8.055555555555555358e+00,4.602243850966176979e+03,-1.233832832038863399e-03
7.222222222222222321e+00,4.216569920824811561e+03,2.099496311836688536e-04
5.527777777777777857e+01,8.336295127582500572e+04,2.911084346854293965e-03
2.361111111111111072e+01,1.002988272548086570e+04,-1.074236960425575121e-02
