5.222222222222222143e+01,6.959560369539391831e+04,-4.166561729267644586e-03
5.083333333333332860e+01,6.919618642221456685e+04,-7.515827325698061284e-04
5.305555555555555713e+01,6.472677404235075664e+04,-9.226741996084929925e-03
2.416666666666666430e+01,1.930629128986605792e+04,6.439598762795915345e-03
5.416666666666666430e+01,7.698881995410905802e+04,-9.639959442349410384e-04
3.583333333333333570e+01,2.857895521064742934e+04,-5.384657093746018919e-03
2.194444444444444287e+01,1.612203039748776428e+04,2.617481423472730467e-03
4.361111111111110716e+01,5.189439552768174326e+04,6.575003713292841513e-04
3.888888888888888840e+00,3.737532803707819312e+03,9.908372749373626012e-03
4.444444444444444287e+01,4.907315059643721179e+04,-1.870128712470017210e-03
3.000000000000000000e+01,2.047290043102764321e+04,-3.409435676387773204e-03
3.805555555555555713e+01,3.645482433513101569e+04,-2.858126976253735300e-03
1.833333333333333215e+01,1.219710910375192543e+04,4.279803507162931002e-03
1.277777777777777679e+01,6.517550056319637406e+03,-3.810118873390216845e-03
1.777777777777777857e+01,1.450172452693165542e+04,9.209401288688788892e-03
2.805555555555555358e+01,2.131021390556400729e+04,2.666210328408176108e-03
3.611111111111110716e+01,3.783105956784784939e+04,6.508520415392284215e-03
4.222222222222222143e+01,4.964224838843329781e+04,4.533885738184452452e-03
4.944444444444444287e+01,6.797289741813621367e+04,-8.951496859189997986e-04
3.583333333333333570e+01,2.916677092257175536e+04,-4.316899733874222586e-03
4.166666666666666430e+01,3.730569212495758256e+04,-7.074222990458956840e-03
3.027777777777777857e+01,2.081995929326958139e+04,-4.262401940142711808e-03
1.666666666666666519e+00,1.865759245927649317e+03,-6.793642631904580438e-04
2.555555555555555358e+01,2.171479108366610672e+04,7.865808492110264172e-03
3.666666666666666430e+01,2.684224966007007242e+04,-9.168386377710013163e-03
2.027777777777777857e+01,1.427058096571770875e+04,2.924730075686866881e-03
1.305555555555555536e+01,7.235442580327529868e+03,4.966385001435388727e-04
2.694444444444444287e+01,1.534460930838783497e+04,-7.176937255896166656e-03
4.750000000000000000e+01,6.482114537859803386e+04,5.365358954500898218e-03
5.333333333333332860e+01,7.060090975697129034e+04,-2.239231625530332340e-03
1.111111111111111160e+00,1.589029730118583984e+03,-2.631806348507490650e-03
2.777777777777777679e+00,2.435499269472492415e+03,1.313997507811873406e-03
5.361111111111110716e+01,7.719762196540614241e+04,5.369212276415978591e-03
9.444444444444444642e+00,6.486277638213600767e+03,4.341355953026265410e-03
2.055555555555555358e+01,1.365470672647450556e+04,3.448923709085790958e-03
4.888888888888888573e+01,6.811962784617414582e+04,2.506230737873463201e-03
5.166666666666666430e+01,8.115851293288610759e+04,1.892518046990836721e-03
4.166666666666666430e+01,5.017058483216862078e+04,3.502081534063739184e-03
4.694444444444444287e+01,5.359530080787382030e+04,-2.981534425055228413e-04
3.333333333333333037e+00,2.288014841118590084e+03,-3.703533739847967785e-03
2.000000000000000000e+01,1.387465374161779437e+04,3.816348932995650145e-03
2.916666666666666430e+01,1.902694487995014060e+04,-4.019573676893870191e-03
3.777777777777777857e+01,3.712330923592926410e+04,-9.608337544003725961e-04
2.972222222222222143e+01,2.161618879077535166e+04,-2.397747444203685973e-03
2.888888888888888928e+01,2.384426917641577529e+04,1.027588504737557374e-03
1.166666666666666607e+01,7.827780651648649837e+03,4.418247450702355791e-03
3.111111111111111072e+01,2.125188177859179632e+04,-5.366051970317690066e-03
1.027777777777777679e+01,5.454661684102162326e+03,-1.210613045798468240e-03
3.527777777777777857e+01,3.491387097912727768e+04,2.799863955646193347e-03
1.111111111111111072e+01,7.936608747423354544e+03,6.188764174488301656e-03
3.833333333333333570e+01,2.979226446800893245e+04,-1.570511654650766885e-03
8.333333333333332593e-01,1.656035886619961275e+03,5.449950379617598921e-03
2.805555555555555358e+01,2.074291661939268306e+04,3.482898932965291941e-04
5.555555555555555358e+00,4.819999664749502699e+03,9.714053790324009632e-03
2.361111111111111072e+01,1.879921146043444605e+04,2.116181847563469460e-03
4.722222222222222143e+01,5.492588967445294838e+04,3.733778716048367832e-03
8.333333333333332593e-01,1.603549542710300102e+03,3.066592766566618271e-03
5.305555555555555713e+01,8.631798791964286647e+04,3.077118169690370910e-03
1.861111111111111072e+01,1.140116006308306714e+04,9.730986609917028187e-04
1.083333333333333393e+01,7.044003121776873741e+03,2.246171789099212120e-03
1.638888888888888928e+01,8.296928439168987097e+03,-3.385901023235170053e-03
1.166666666666666607e+01,7.717944755543145220e+03,3.719694082809870891e-03
1.916666666666666785e+01,1.477687779437130484e+04,6.689127586704720838e-03
2.777777777777777679e+00,2.265149663684635016e+03,-1.214743316748752560e-03
4.555555555555555713e+01,5.107522240118552872e+04,-3.269384358900310258e-03
4.666666666666666430e+01,5.494817009439079993e+04,-3.373634624452235501e-03
4.694444444444444287e+01,4.145684667358214210e+04,-9.374211093656305283e-03
1.083333333333333393e+01,5.309744731886583395e+03,-4.932933466270116724e-03
8.055555555555555358e+00,4.865358097401489431e+03,4.773703888099105016e-04
4.972222222222222143e+01,6.405423909655234456e+04,6.734189186562136633e-04
1.194444444444444464e+01,6.936927330574865664e+03,1.690224149837431895e-03
3.305555555555555713e+01,2.293835297155700027e+04,-2.449575700836528411e-03
1.194444444444444464e+01,7.775499226503765385e+03,2.231927518126371104e-03
4.527777777777777857e+01,5.180137084545694961e+04,-1.517301940740558132e-03
2.805555555555555358e+01,1.716347187835647128e+04,-6.368349713068025345e-03
1.055555555555555536e+01,5.789459994647741951e+03,-9.347823641460266961e-04
2.166666666666666785e+01,1.645455835696227950e+04,3.663998557789395309e-03
1.944444444444444287e+01,1.178748620519482574e+04,-1.677573444834470602e-03
2.750000000000000000e+01,1.956078484026806473e+04,-1.762789354505768773e-03
1.222222222222222143e+01,8.744678376515843411e+03,5.452871265096719509e-03
3.111111111111111072e+01,2.329451972849187950e+04,-1.264995458794234470e-03
1.416666666666666607e+01,8.116966361621548458e+03,3.386445431890117066e-04
4.500000000000000000e+01,5.629034070152883942e+04,6.792911803905631084e-04
2.027777777777777857e+01,1.476996919247000369e+04,4.018477650046098013e-03
4.944444444444444287e+01,5.661940447488267091e+04,-6.751643768500459331e-03
3.611111111111110716e+01,3.801376274279657082e+04,3.075424151187096042e-03
4.444444444444444642e+00,4.062823687843121206e+03,9.050113331767938030e-03
4.166666666666666963e+00,2.497717585599905760e+03,-4.615035916431313619e-03
4.472222222222222143e+01,5.482325060669952654e+04,1.583909224868276875e-03
7.777777777777777679e+00,4.241363200655105175e+03,-1.617406610149657630e-03
1.083333333333333393e+01,8.786538329824179527e+03,9.267899032650291774e-03
1.694444444444444287e+01,7.589113802217240845e+03,-5.052697796446207687e-03
7.777777777777777679e+00,4.395215104985815742e+03,-1.032255989016525729e-03
8.611111111111110716e+00,5.088243815586909477e+03,-3.411320823689206706e-04
5.500000000000000000e+01,8.092841893204553344e+04,3.245009030526124793e-04
2.583333333333333215e+01,1.908322036101456251e+04,3.239736634197100656e-03
5.166666666666666430e+01,7.598537392354424810e+04,1.928074709694151210e-03
5.444444444444444287e+01,7.409405888543731999e+04,-1.982919280708814787e-03
4.527777777777777857e+01,5.269301889069931349e+04,-8.528928999788888904e-04
1.916666666666666785e+01,1.364903604946385349e+04,3.095624782848029402e-03
5.277777777777777857e+01,8.196857909815729363e+04,3.145093487139056804e-03
3.888888888888888573e+01,3.149132284634166353e+04,-6.255407205461597543e-03
4.944444444444444287e+01,5.906736833660755656e+04,-1.666820810511864068e-03
4.722222222222222143e+01,5.367813744330893678e+04,-4.719997330173722645e-03
3.944444444444444287e+01,3.975923772019606258e+04,1.219105704737768418e-03
1.194444444444444464e+01,7.716488069901051858e+03,3.649618215500762940e-03
5.000000000000000000e+00,3.232576946735568526e+03,-2.914625208294741488e-04
4.777777777777777857e+01,7.106142079261496838e+04,3.998968037214642272e-03
1.638888888888888928e+01,8.667269584294521337e+03,-4.120783094723460237e-03
2.972222222222222143e+01,2.372607590667055047e+04,1.869083867125038989e-03
5.138888888888888573e+01,6.729902477368916152e+04,-1.001390265645392191e-03
4.333333333333333570e+01,3.603033231805462128e+04,-8.754183813037622053e-03
2.472222222222222143e+01,1.418404680312315395e+04,-2.574656701068294817e-03
1.222222222222222143e+01,9.325655568608481190e+03,7.809222371840265388e-03
1.027777777777777679e+01,3.263993980192259187e+03,-1.311227795221211329e-02
1.722222222222222143e+01,1.424645694160468884e+04,8.457097593685547129e-03
5.138888888888888573e+01,7.505289685264753643e+04,9.698324849486726976e-04
4.222222222222222143e+01,5.604622327875126939e+04,1.114299305255762873e-02
4.444444444444444287e+01,5.077203384409362479e+04,-2.053863370359869898e-03
7.500000000000000000e+00,4.337276044665570225e+03,-3.973590239405518673e-04
3.611111111111110716e+01,3.720552664140826528e+04,-1.191213854200483778e-03
3.583333333333333570e+01,2.502678148096346558e+04,-4.968604996410871943e-03
4.944444444444444287e+01,6.870933836332608189e+04,-1.638516190291964495e-03
1.166666666666666607e+01,5.529066918145083037e+03,-2.719436115997998955e-03
5.361111111111110716e+01,8.875618267465739336e+04,5.458569893335210414e-03
3.916666666666666430e+01,4.358735431947251345e+04,4.103519059496007863e-03
3.111111111111111072e+01,2.976989439243581728e+04,9.073855609721367607e-03
4.722222222222222143e+01,7.538168385363313428e+04,7.588217837956657587e-03
4.166666666666666430e+01,4.190511505803460750e+04,-5.266126154662997567e-04
5.027777777777777857e+01,7.480983938545781712e+04,2.299912324924105293e-03
6.388888888888888395e+00,4.601943713733784534e+03,4.352283673938633392e-03
4.805555555555555713e+01,6.050199229789228411e+04,3.598388975222141485e-05
1.777777777777777857e+01,1.163893767553460566e+04,1.732632373965290818e-03
2.861111111111111072e+01,2.076535612781253803e+04,7.046474761578111826e-04
4.166666666666666430e+01,4.148324732036924252e+04,-1.009974846878599220e-03
2.333333333333333215e+01,1.630634324009696138e+04,2.876116683169025866e-03
6.388888888888888395e+00,3.679973670814618345e+03,-1.664786670309163991e-03
1.388888888888888928e+01,6.347402731505306292e+03,-5.349989621729433868e-03
3.194444444444444287e+01,2.592033525149992420e+04,-2.081881973981825583e-03
2.777777777777777679e+00,2.065908410336749967e+03,-4.686283617036070964e-03
4.750000000000000000e+01,6.599218214925521170e+04,1.251682133287807062e-03
1.388888888888888840e+00,2.000583150731029946e+03,6.980076754397332786e-03
4.972222222222222143e+01,6.712273479456178029e+04,5.754212291257564810e-03
1.361111111111111072e+01,7.757731543777262232e+03,-1.062753885699871783e-03
7.222222222222222321e+00,4.351927840938980808e+03,1.149232719408133167e-04
3.277777777777777857e+01,3.352603991907907766e+04,7.433711620914260076e-03
2.305555555555555358e+01,1.615095332202745885e+04,1.844611159354113145e-03
4.972222222222222143e+01,6.019853807480776595e+04,-4.981973330055968451e-03
4.305555555555555713e+01,5.440262201868303237e+04,4.161600320792572735e-03
3.388888888888888573e+01,2.667733426375599811e+04,-4.257992494105406270e-03
9.722222222222221433e+00,5.570523613645977093e+03,2.208856015125736474e-04
5.472222222222222143e+01,8.291417707703390624e+04,1.651724156703668301e-03
2.388888888888888928e+01,1.500459292382230160e+04,-1.403203370248193652e-03
2.111111111111111072e+01,1.328493676616075209e+04,-2.151673253171150924e-03
4.583333333333333570e+01,5.111934597295143612e+04,-1.085444174629059989e-03
4.361111111111110716e+01,4.540960735236905020e+04,-4.491987622499985823e-03
5.472222222222222143e+01,8.737994148507366481e+04,5.208615997417375028e-03
3.111111111111111072e+01,2.097704607448582829e+04,-3.605796519492765733e-03
5.111111111111110716e+01,6.536445925730756426e+04,-4.718170353062373437e-03
2.055555555555555358e+01,1.433497897913415545e+04,2.445817464885905682e-03
4.416666666666666430e+01,5.707933971764284797e+04,4.759274819089586057e-03
5.250000000000000000e+01,8.161175418632870424e+04,7.561794467252911864e-03
2.277777777777777857e+01,9.323390656001916796e+03,-9.506990956655129998e-03
3.750000000000000000e+01,2.792035811441951228e+04,-8.395469303834883490e-03
2.611111111111111072e+01,2.103340083351382782e+04,3.276496059243148851e-03
2.861111111111111072e+01,2.580820392545797222e+04,5.798633125098735276e-03
3.055555555555555358e+00,3.274798688290071368e+03,1.123948616795671790e-02
3.555555555555555713e+01,4.983373405587547313e+04,1.451667710484725107e-02
5.500000000000000000e+01,7.792290284692283603e+04,-3.931203653008166071e-03
9.722222222222221433e+00,5.814386664941628624e+03,6.467154886022869571e-04
4.138888888888888573e+01,5.186693919360147265e+04,7.856925057631459347e-03
9.722222222222221433e+00,6.341422541859466037e+03,3.834996940511620645e-03
2.638888888888888928e+01,1.531655953244932425e+04,-3.424574802012773575e-03
2.472222222222222143e+01,1.683362498598065577e+04,-5.148912555626272269e-04
1.805555555555555358e+01,6.620700241448721499e+03,-1.068453069732013851e-02
1.027777777777777679e+01,4.984881439962980039e+03,-3.951151643196689454e-03
4.083333333333333570e+01,4.768443491337171145e+04,4.050791090450616382e-03
8.611111111111110716e+00,5.374461445356930199e+03,2.029245949705680251e-03
3.972222222222222143e+01,3.933027854755691806e+04,-2.325935971211919376e-03
4.138888888888888573e+01,5.137288020506801695e+04,7.510133498215522223e-03
1.972222222222222143e+01,1.474873523675583237e+04,6.335824453502602975e-03
5.027777777777777857e+01,6.930411823952141276e+04,1.037893781774566326e-03
1.777777777777777857e+01,1.323020499276461123e+04,3.867068896915330182e-03
5.000000000000000000e+01,6.127033997701469343e+04,-4.538123594125992137e-03
2.833333333333333215e+01,1.593570899064539117e+04,-3.631172609886497860e-03
1.444444444444444464e+01,6.336362695258926578e+03,-4.384368080898120267e-03
3.888888888888888573e+01,3.906717739279467060e+04,-2.575756983534500597e-03
3.361111111111110716e+01,2.447447227321622267e+04,-2.148418142478726763e-03
1.194444444444444464e+01,6.108972861085793738e+03,-2.735306678377783483e-03
3.888888888888888573e+01,2.641388385546149948e+04,-9.807092660764999900e-03
2.361111111111111072e+01,1.941742469901665027e+04,8.170547170891408889e-03
5.444444444444444287e+01,6.271198787297037052e+04,-1.508979541515574271e-02
1.611111111111111072e+01,1.065718575152169251e+04,4.521902063420014418e-03
2.861111111111111072e+01,3.439714975485971809e+04,1.801463111155242672e-02
3.055555555555555358e+00,2.380313780293384298e+03,-1.101701417935781538e-03
5.222222222222222143e+01,6.534491302874611574e+04,-5.883553197248635527e-03
3.666666666666666430e+01,3.223419501439707528e+04,-9.619897137981359495e-04
2.694444444444444287e+01,1.974205403570067574e+04,1.766695716410665801e-03
3.305555555555555713e+01,2.845192245366066709e+04,3.404743947586205254e-03
3.527777777777777857e+01,2.596754699615610662e+04,-4.934335759645576240e-03
2.194444444444444287e+01,1.190419429624484474e+04,-1.946698062945623284e-03
2.944444444444444287e+01,2.507155001821722544e+04,-2.156290052335477312e-04
4.972222222222222143e+01,6.292355666777626902e+04,-3.533939214383536795e-03
5.555555555555555358e+00,2.685879001932392384e+03,-6.698139111482785332e-03
4.222222222222222143e+01,6.127336113231930358e+04,1.482750097147339519e-02
5.361111111111110716e+01,7.802238205253047636e+04,-2.232297703632816349e-03
5.000000000000000000e+01,6.074286429117296211e+04,-1.196878632949116908e-03
4.444444444444444642e+00,2.595890350773479440e+03,-4.776826298632198473e-03
3.000000000000000000e+01,2.277767288228741745e+04,-1.761275184529229433e-03
3.388888888888888573e+01,3.170386205736112606e+04,1.295159590484674819e-04
2.500000000000000000e+01,1.673219940122292246e+04,-2.194668134060127462e-03
2.972222222222222143e+01,2.303184544729659683e+04,4.120358565171549498e-03
2.250000000000000000e+01,1.755006805487401652e+04,1.231161356354093083e-03
1.472222222222222143e+01,7.450516452629593005e+03,-2.861785771846467753e-03
4.305555555555555713e+01,4.271323461765173852e+04,-4.654070528032614763e-03
4.722222222222222321e+00,3.354884935216736721e+03,9.906808389830452227e-04
3.305555555555555713e+01,2.290570547217205240e+04,-4.933718537210608594e-03
2.333333333333333215e+01,1.779632194461112158e+04,4.346386062911709522e-03
1.111111111111111072e+01,5.913178087485132892e+03,-6.500871860247391630e-04
1.805555555555555358e+01,1.055611982651833387e+04,-1.407458791246296234e-03
4.611111111111110716e+01,6.066507185841288447e+04,1.719317589948608565e-03
7.222222222222222321e+00,5.114103182862488211e+03,4.952007707910675849e-03
3.694444444444444287e+01,3.278656135185589665e+04,-1.422201777150481662e-03
3.472222222222222143e+01,3.049689131392180934e+04,-1.414800830226335075e-03
1.416666666666666607e+01,7.009637635558337024e+03,-3.510813585436131645e-03
2.361111111111111072e+01,1.362050442168266818e+04,-4.248823928760090199e-03
4.888888888888888573e+01,6.456819222539238399e+04,-1.002026965423297123e-03
3.972222222222222143e+01,3.688201689641124540e+04,-1.346117735340611942e-03
4.750000000000000000e+01,4.885498621436602843e+04,-5.699614967836267275e-03
3.083333333333333215e+01,2.090052478089987562e+04,-2.665736100442276605e-03
4.027777777777777857e+01,3.554703963655112602e+04,-6.811017953944805900e-03
5.083333333333332860e+01,7.128719652190100169e+04,3.410937128211213518e-03
4.666666666666666430e+01,5.285407215484342305e+04,-3.794055286208164544e-03
5.472222222222222143e+01,8.997632900673621043e+04,1.533208443660531153e-03
5.138888888888888573e+01,8.796560305662026803e+04,7.794709887681858934e-03
3.777777777777777857e+01,3.706824649499497900e+04,2.408638379274241192e-03
5.555555555555555358e+00,3.585368899288481771e+03,-7.521754046530919596e-04
5.055555555555555713e+01,7.938773502996962634e+04,5.599267855864438134e-03
4.805555555555555713e+01,6.341297953547908401e+04,-2.789118486718796495e-03
5.555555555555555358e+00,2.122631637759146997e+03,-1.113052182940311129e-02
3.861111111111110716e+01,3.757384862029636133e+04,-3.672109737326020775e-03
9.444444444444444642e+00,5.146983960146485515e+03,-5.886398773458071830e-04
4.833333333333332860e+01,5.752755867942658369e+04,-1.702689122203401113e-03
3.027777777777777857e+01,2.491869623170528212e+04,-2.008933909567508190e-03
2.083333333333333215e+01,1.761269245864158438e+04,1.036218187457275952e-02
2.777777777777777857e+01,1.444441104328409347e+04,-7.628234898619658949e-03
2.611111111111111072e+01,2.161932019554534418e+04,4.307604480233105486e-03
6.111111111111110716e+00,4.331455011481006295e+03,3.549019894759166110e-03
4.861111111111110716e+01,5.974933450813517993e+04,-4.271832782523347048e-03
5.555555555555555802e-01,1.389407021145042108e+03,-3.309700332337578085e-03
5.055555555555555713e+01,7.606385872565985483e+04,6.063905993470358573e-03
